Age,MonthlyIncome,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
24,2296,57,10036,14,2,3,1,1,0,0
18,1051,73,13493,15,0,2,0,0,0,0
29,6931,45,10732,14,10,2,3,2,0,2
39,5295,66,7693,21,7,3,5,4,1,0
31,4197,89,18624,11,10,2,10,8,0,2
36,3886,94,4223,21,10,2,10,1,0,8
34,6687,98,6163,11,14,2,14,11,4,11
45,2177,36,8318,16,6,3,6,3,0,4
23,2322,62,9518,13,3,3,0,0,0,0
32,9679,56,10138,24,8,1,1,0,0,0
29,6644,78,3687,19,10,2,0,0,0,0
36,6201,56,2823,14,18,1,18,14,4,11
45,4850,50,23333,15,8,3,5,3,0,1
24,4401,62,17616,16,5,1,5,3,0,4
38,6077,71,14814,11,10,2,6,3,1,2
33,3348,70,3164,11,10,3,10,8,9,7
40,13194,100,17071,16,22,2,1,0,0,0
33,2622,47,13248,21,7,3,3,2,1,1
24,2774,52,13257,12,6,2,5,3,1,2
31,2791,67,21981,12,3,4,2,2,2,2
52,16856,31,10084,11,34,3,34,6,1,16
45,5006,30,6319,11,9,3,5,4,0,3
44,18213,88,8751,11,26,5,22,9,3,10
28,2207,50,22482,16,4,5,4,2,2,2
46,19328,46,14218,17,24,3,2,1,2,2
58,16291,52,22577,22,37,0,16,9,14,14
36,7094,63,5747,12,10,0,7,7,1,7
37,2115,42,15881,12,17,3,17,12,5,7
37,4285,47,3031,17,10,2,10,8,3,7
29,11935,93,21526,18,10,2,10,2,0,7
36,8008,42,22792,12,9,6,3,2,0,2
44,6465,41,19121,13,9,5,4,2,1,3
47,4960,42,11825,12,20,2,7,7,1,7
32,10400,32,25812,11,14,2,14,8,9,8
44,5033,78,9364,15,10,5,2,0,2,2
32,11244,64,21072,25,10,5,5,2,0,0
34,3294,86,3708,17,7,2,5,4,0,2
44,2818,62,5044,24,10,2,3,2,0,2
54,17779,85,23474,14,36,2,10,9,0,9
43,19740,96,18625,14,25,2,8,7,0,7
34,9547,45,14074,17,10,2,10,9,1,9
26,3102,73,6582,22,7,2,6,4,0,4
38,6893,31,19461,15,11,3,7,7,1,7
28,6834,42,19255,12,7,2,7,7,0,7
37,3629,94,19106,18,8,6,3,2,0,2
38,5329,79,15717,12,17,3,13,11,1,9
26,4684,46,9125,13,5,4,5,3,1,2
46,5772,98,20445,21,14,4,9,6,0,8
29,4319,41,26283,13,10,1,10,7,0,9
29,2700,81,23779,24,10,3,10,7,0,7
26,2061,89,11133,21,1,5,1,0,0,0
24,4617,45,14120,12,4,2,4,3,1,2
31,3722,94,21081,13,7,2,2,2,2,2
48,6439,96,13693,14,18,2,8,7,7,7
48,2655,95,11740,11,19,3,9,7,7,7
38,5343,100,5982,11,10,1,10,7,1,9
27,2187,66,5013,12,6,5,5,3,0,3
38,2288,75,6319,12,2,3,2,2,2,1
42,18303,90,7770,13,21,3,1,0,0,0
45,10748,74,3395,23,25,3,23,15,14,4
24,4260,77,5915,12,5,2,5,2,0,3
34,3622,83,22794,13,6,3,6,5,1,3
26,3955,59,11141,16,6,2,5,3,1,3
47,12936,82,24164,11,25,3,23,5,14,10
25,5206,77,4973,17,7,6,7,7,0,7
41,6032,95,10110,15,8,3,5,4,1,2
20,2783,31,13251,19,2,3,2,2,2,2
26,2741,58,22808,11,8,2,7,7,1,0
47,6397,77,10339,12,8,2,5,4,1,3
26,4364,71,5288,14,5,2,2,2,2,0
37,3936,71,9953,11,8,2,8,4,7,7
40,3319,62,24447,17,9,3,9,8,4,7
25,2187,82,19655,14,6,3,2,0,1,2
47,5467,64,2125,18,16,4,8,7,1,7
29,2062,59,19384,14,11,2,3,2,1,2
36,6815,73,21447,13,15,5,1,0,0,0
34,4759,81,15891,18,15,2,13,9,3,12
27,4105,44,5099,14,7,5,7,7,0,7
32,5396,55,21703,12,10,2,10,7,0,8
50,11245,41,20689,15,32,3,30,8,12,13
30,6578,72,2706,18,10,3,10,3,1,4
21,2716,90,25422,15,1,0,1,0,0,0
26,4157,47,21436,19,5,2,2,2,0,0
27,12808,42,8842,16,9,3,9,8,0,8
43,6804,47,23683,18,7,5,2,2,2,2
31,2695,32,7747,18,3,2,2,2,2,2
35,2430,98,26204,23,6,5,5,3,4,2
22,2871,59,23785,15,1,5,0,0,0,0
44,7879,96,14810,19,9,2,8,7,6,7
37,2073,63,23648,22,7,3,3,2,0,2
42,4523,88,4386,11,7,4,6,5,0,4
42,5231,95,23726,13,17,1,5,3,1,3
31,5582,64,14408,21,10,2,9,0,7,8
36,2741,60,6865,14,7,4,7,7,1,7
18,1420,54,25233,13,0,2,0,0,0,0
47,13770,49,10225,12,28,2,22,2,11,13
34,2585,89,21643,17,2,5,1,0,0,0
58,10552,37,9255,13,24,3,6,0,0,4
36,2543,96,11868,13,6,3,2,2,2,2
44,3161,43,19920,22,19,0,1,0,0,0
40,6323,73,26849,11,10,2,10,9,9,4
54,2897,67,22474,11,9,6,4,3,2,3
58,10312,94,3465,12,40,3,40,10,15,6
23,2275,99,25103,21,3,2,3,2,0,2
31,2789,84,3909,11,2,5,2,2,2,2
38,7625,33,19383,13,10,4,9,7,1,8
38,7756,54,14199,19,10,6,5,4,0,2
28,2377,77,9834,18,6,2,2,2,2,2
26,5296,57,20156,17,8,3,8,7,7,7
27,3058,51,13364,16,6,3,5,2,1,1
32,2439,78,11288,14,4,4,4,2,1,2
37,6474,56,9961,13,14,2,14,8,3,11
29,5869,42,23413,11,8,2,5,2,1,4
46,9396,97,12368,16,17,3,4,2,0,3
36,4663,76,12421,12,7,2,3,2,1,1
32,4200,41,10224,22,10,2,5,4,0,4
30,2141,48,5348,12,6,3,6,4,1,1
31,9852,57,8935,19,10,5,10,8,9,6
34,6799,92,22128,21,10,5,10,8,4,8
44,5743,37,10503,11,14,3,10,7,0,2
58,2380,57,13384,14,3,3,1,0,0,0
44,2362,89,14669,12,10,4,3,2,1,2
31,6583,86,20115,11,8,2,5,2,1,4
38,6261,54,4185,18,9,3,7,7,1,7
25,3424,65,21632,13,6,3,4,3,0,1
35,2506,40,13301,13,7,0,2,2,2,2
36,4678,65,23293,18,8,6,6,2,0,1
36,7644,94,12695,19,10,2,9,7,3,4
39,4127,83,19188,18,7,6,2,1,2,2
35,2426,84,16479,13,6,5,5,4,0,3
41,17181,91,12888,13,21,2,7,6,7,7
36,10325,51,5518,11,16,6,16,7,3,7
29,4554,44,20260,18,10,3,10,7,0,9
36,3688,81,7122,18,4,2,1,0,0,0
33,11691,49,25995,11,14,3,13,9,3,7
36,4485,30,26285,12,10,2,8,0,7,7
38,9824,76,22174,19,18,4,1,0,0,0
54,5485,95,22670,11,9,4,5,3,1,4
37,3500,84,25470,14,7,2,6,5,1,3
33,2342,88,21437,19,3,2,2,2,2,2
50,10854,39,16586,13,20,3,3,2,2,0
49,6567,96,5549,14,16,2,15,11,5,11
33,4373,54,17456,14,5,2,4,3,0,3
27,6349,73,22107,13,6,0,5,4,1,4
28,3464,84,24737,13,5,4,3,2,2,2
39,5204,42,7790,11,13,2,5,4,0,4
35,2074,69,26619,12,1,2,1,0,0,0
50,17399,66,6615,22,32,1,5,4,1,3
36,4941,84,2819,20,7,0,3,2,0,1
21,2679,31,4567,13,1,3,1,0,1,0
50,18200,99,7999,11,32,2,32,5,10,7
52,10445,87,15322,19,18,4,8,6,4,0
33,13610,56,24619,12,15,2,7,6,7,7
47,10333,92,19271,12,28,4,22,11,14,10
22,4775,33,19146,22,4,2,2,2,2,2
28,4382,46,16374,17,5,3,2,2,2,1
33,5368,36,16130,25,7,2,6,5,1,2
40,10855,67,8552,11,15,2,12,11,2,11
27,5071,43,20392,20,8,3,6,2,0,0
40,2406,83,4060,19,8,3,1,0,0,0
55,10976,65,15813,18,23,4,3,2,1,2
33,2313,55,2993,20,5,0,2,2,2,2
37,10609,46,14922,11,17,2,14,1,11,7
34,6029,32,25353,12,6,3,2,2,2,2
46,18789,33,9946,14,26,2,11,4,0,8
38,9924,80,12355,11,10,3,9,8,7,7
30,4627,48,23631,12,10,6,9,2,6,7
34,3737,88,2243,19,4,1,3,2,0,2
34,5433,66,19332,12,11,2,11,8,7,9
36,5406,88,10436,24,15,4,15,12,11,11
35,8837,31,16642,16,9,2,9,0,1,7
35,7632,72,14295,12,10,2,8,7,0,0
40,19833,88,4349,14,21,3,21,8,12,8
24,4999,33,17519,21,4,2,3,2,0,2
53,14852,45,13938,13,22,3,17,13,15,2
32,5470,45,25518,13,10,4,9,5,1,6
28,2561,38,5355,11,8,2,0,0,0,0
55,4035,30,16143,16,4,2,3,2,1,2
30,6091,43,24793,20,11,2,5,4,0,2
26,2366,88,20898,14,8,2,8,7,1,7
23,1601,63,3445,21,1,2,0,0,0,0
51,6132,34,13983,17,10,2,1,0,0,0
42,6062,43,4051,13,8,4,4,3,0,2
35,2559,53,17852,11,6,3,6,5,1,1
35,4717,85,18659,11,15,2,11,9,6,9
20,1009,32,26999,11,1,5,1,0,1,1
28,4724,48,24232,11,5,0,5,3,0,4
29,2168,69,26933,18,6,2,5,4,1,3
43,14336,59,4345,11,25,3,25,10,3,9
40,4422,92,21203,13,16,3,1,1,0,0
29,3131,54,26342,13,10,5,10,8,0,8
46,13225,45,7739,12,25,5,19,17,2,8
44,2342,99,11092,12,6,2,5,3,2,3
47,17169,82,26703,19,26,2,20,17,5,6
32,5309,80,21146,15,10,2,10,8,4,7
38,2619,43,14561,17,8,3,0,0,0,0
51,14026,84,17588,11,33,2,33,9,0,10
58,5660,32,17056,13,12,2,5,3,1,2
35,4859,80,6698,16,5,3,5,4,0,3
45,9380,55,14720,18,10,4,3,1,1,2
56,11103,81,20420,11,30,1,10,7,1,1
37,4107,35,13848,15,8,3,4,3,0,1
37,9525,31,7677,14,6,2,6,3,1,3
39,7880,41,2560,18,9,3,8,7,0,7
35,10274,44,19588,18,15,2,7,7,6,4
54,10686,41,8392,11,13,4,9,4,7,0
32,4025,69,11135,12,10,2,8,7,7,7
48,12504,91,23978,21,15,3,0,0,0,0
33,5488,84,20161,13,6,2,6,5,1,2
31,6172,76,20739,18,12,3,7,7,7,7
46,10453,92,2137,25,24,2,24,13,15,7
38,5745,82,18899,14,10,2,2,2,1,2
38,4440,86,7636,15,16,3,15,13,5,8
43,7847,73,6069,17,10,3,10,9,8,8
37,2326,53,11411,12,4,3,4,2,1,2
39,5238,41,17778,18,12,3,1,0,0,0
28,4936,63,23965,13,6,6,5,1,0,4
35,5689,80,24594,14,10,2,10,2,0,2
30,4152,99,15830,19,11,3,11,10,10,8
39,17123,94,17334,13,21,4,19,9,15,2
43,19392,81,22539,13,21,2,16,12,6,14
27,6811,55,23398,19,9,2,7,6,0,7
42,6244,68,7824,17,10,6,5,4,0,3
31,3978,62,16031,12,4,0,2,2,2,2
39,2404,70,4303,21,8,2,2,2,2,2
29,16124,87,3423,14,9,2,7,7,1,7
49,18665,35,25594,11,22,4,3,2,1,2
38,2858,59,11473,14,20,3,1,0,0,0
35,5098,48,18698,19,10,5,10,7,0,8
42,15992,44,15901,14,16,2,1,0,0,0
31,4084,33,4156,12,7,2,7,2,7,7
34,8628,39,22914,18,9,2,8,7,1,1
36,6586,68,4821,17,17,2,16,8,4,11
27,4342,84,24008,19,5,3,4,2,1,1
40,10932,58,11373,15,20,2,1,0,0,1
34,7083,64,12288,14,10,3,10,9,8,6
43,9985,43,9262,16,10,1,1,0,0,0
31,10793,31,8386,18,13,5,13,7,9,9
41,2782,76,21412,22,12,3,5,3,1,0
31,5003,48,5771,21,10,6,10,8,8,7
45,5399,44,14511,12,12,3,4,2,0,3
33,4682,46,4317,14,9,6,7,7,0,1
27,2478,85,20938,12,4,2,4,3,1,2
36,2571,41,12290,17,17,3,5,2,0,3
33,2028,79,13637,18,14,6,14,11,2,13
31,2911,31,15170,17,5,1,5,2,4,3
19,2325,100,20989,21,1,5,0,0,0,0
32,2794,100,26062,20,5,3,5,1,0,3
36,7779,78,23238,20,18,0,11,9,0,9
37,4071,89,12832,13,19,4,10,0,4,7
28,1052,74,23384,22,1,5,1,0,0,0
25,8639,41,24835,18,6,3,2,2,2,2
29,2319,36,6689,11,1,1,1,0,0,0
29,2514,93,26968,22,11,1,7,5,1,7
41,19973,55,20284,22,21,3,21,16,5,10
30,6347,48,13982,19,12,2,11,9,4,7
39,13464,65,7914,21,9,3,4,3,2,2
22,2398,79,15999,17,1,6,1,0,0,0
31,4345,90,4381,12,6,2,5,4,1,4
45,17650,90,5404,13,26,4,9,3,1,1
42,4556,92,12932,11,19,3,5,4,0,2
31,8943,48,14034,24,10,2,10,9,8,9
51,5482,84,16321,18,13,3,4,1,1,2
34,5343,97,25755,20,14,3,13,9,4,9
33,17444,38,20489,11,10,2,10,8,6,0
35,5204,55,13586,11,10,2,10,8,0,9
40,5677,92,4258,14,15,4,11,8,5,10
33,8380,82,21708,14,10,3,9,8,0,8
34,5714,70,5829,20,6,3,6,5,1,3
34,2691,42,7660,12,10,4,10,9,8,8
30,11416,73,17802,12,9,4,8,7,1,7
33,2909,56,23159,11,8,3,8,7,3,0
45,3633,42,14039,15,9,2,9,8,0,8
37,8834,69,24666,13,9,6,9,5,7,7
31,7547,73,7143,12,13,3,7,7,1,7
32,3068,79,11864,13,8,2,7,7,3,6
28,2080,84,4732,11,5,2,3,2,1,2
26,3904,36,4050,12,5,2,4,3,1,1
30,2132,48,11539,11,7,2,5,2,0,1
33,5376,42,3193,19,10,3,5,3,1,3
38,7861,81,15397,14,10,4,1,0,0,0
41,3072,36,19877,16,17,2,1,0,0,0
51,10650,53,25150,15,18,2,4,2,0,3
38,6288,45,4284,15,13,3,4,3,1,2
27,3540,36,7018,21,9,5,9,8,5,8
53,14275,72,20206,18,33,0,12,9,3,8
30,5301,96,2939,15,4,2,2,1,2,2
30,1081,89,16019,13,1,3,1,0,0,0
30,3833,38,24375,21,7,2,2,2,0,2
58,19701,76,22456,21,32,3,9,8,1,5
34,9725,75,12278,11,16,2,15,1,0,9
26,2544,61,7102,18,8,3,7,7,7,7
51,4936,87,14862,11,18,2,7,7,0,7
39,17068,99,5355,14,21,3,21,9,11,10
36,9980,32,15318,14,10,3,10,3,9,7
32,5228,65,24624,11,13,2,13,12,11,9
56,2942,63,12154,19,18,4,5,4,0,3
57,4900,93,2721,24,13,2,12,9,2,8
57,14118,56,22102,12,32,3,1,0,0,0
40,2342,86,22929,20,5,2,4,2,2,3
23,1790,33,26956,19,1,3,1,0,1,0
53,7005,48,3458,15,11,2,4,3,1,2
38,2440,42,23826,22,4,3,4,3,3,3
36,2143,36,25527,13,8,2,5,2,0,4
29,7918,42,6599,14,11,5,11,10,4,1
38,13206,99,3376,12,20,3,18,16,1,11
47,8633,84,13084,23,25,3,17,14,12,11
32,4883,79,22845,18,10,3,10,4,1,1
35,5208,48,26312,11,16,2,16,15,1,10
36,6499,95,22656,13,6,3,6,5,0,3
49,4284,97,22710,20,20,2,4,3,1,3
34,4381,86,7530,11,6,3,6,5,1,3
39,4534,32,13352,11,9,6,8,7,1,7
30,8474,88,20925,22,12,2,11,8,5,8
51,10596,52,15395,11,14,5,4,2,3,2
35,3506,66,6020,14,4,3,3,2,2,2
60,5405,84,11924,14,10,1,2,2,2,2
50,6728,94,14255,12,12,3,6,3,0,1
45,2132,97,4585,20,8,3,5,4,0,3
56,7260,49,21698,11,37,3,6,4,0,2
46,8578,82,19989,14,12,4,9,8,4,7
42,2766,57,8952,22,7,6,5,3,0,4
60,10883,92,20467,20,19,2,1,0,0,0
25,4194,98,14363,18,5,3,5,3,0,3
28,2706,43,10494,15,3,2,3,2,2,2
53,10169,78,14618,16,34,4,33,7,1,9
39,5151,87,12315,25,10,3,10,0,7,9
48,19665,91,13583,12,29,3,22,10,12,9
37,6502,98,22825,14,7,5,5,4,0,1
41,5467,75,13953,14,12,4,6,2,3,3
21,2610,39,2851,24,3,3,3,2,2,2
32,4403,73,9250,11,8,3,5,2,0,3
37,2090,92,2396,15,7,3,0,0,0,0
59,2670,81,9964,20,12,3,1,0,0,0
45,5210,97,20308,18,24,2,24,9,9,11
35,2022,96,16612,19,10,3,10,2,7,8
36,3692,46,9256,12,12,2,11,10,0,7
41,8938,57,12227,11,14,5,5,4,0,4
41,13591,75,14674,18,16,3,1,0,0,0
42,2372,78,5628,16,18,2,1,0,0,0
42,6825,48,21173,11,10,2,9,7,4,2
24,2033,78,7103,13,1,2,1,0,0,0
33,8224,77,18385,17,6,3,5,2,0,3
43,5562,33,21782,13,12,2,5,2,2,2
25,4256,87,18154,12,5,1,5,2,0,3
38,2684,66,12127,17,3,0,2,1,0,2
33,6388,69,22049,17,14,6,0,0,0,0
53,10934,78,20715,18,35,3,5,2,0,4
43,10820,83,11535,11,18,1,8,7,0,1
42,2593,56,8007,11,10,4,9,6,7,8
53,19094,58,10735,11,26,3,14,13,4,8
29,2119,77,4759,11,7,4,7,7,0,7
29,4335,66,25549,12,11,3,8,7,1,1
37,3022,73,10227,21,8,1,1,0,0,0
50,18172,73,9755,19,28,1,8,3,0,7
29,4649,61,16928,14,4,3,4,3,0,2
33,13458,98,15146,12,15,1,15,14,8,12
55,16756,40,17323,15,31,3,9,7,6,2
51,12490,81,15736,16,16,5,10,9,4,7
30,2613,96,22310,25,10,2,10,7,0,9
49,18711,85,12124,13,23,2,1,0,0,0
47,5067,64,6759,19,20,3,19,10,2,7
31,2501,87,18775,17,1,4,1,1,1,0
47,2105,64,5411,12,7,2,2,2,2,0
58,2372,88,26076,12,2,3,2,2,2,2
41,19545,49,16280,12,23,0,22,15,15,8
29,3785,73,8489,14,5,3,5,4,0,4
50,3221,74,3297,11,20,3,20,8,3,8
32,2837,49,15919,13,6,3,6,2,4,1
44,19049,31,3549,14,23,4,22,7,1,10
38,2844,37,6004,13,7,2,7,6,5,0
26,2042,57,15346,14,6,2,3,2,1,2
40,10475,48,23772,21,20,2,18,13,1,12
45,2274,95,6153,14,1,3,1,0,0,0
46,10527,86,8984,11,28,3,2,2,1,2
28,8722,72,12355,12,10,2,10,7,1,9
34,2932,97,5586,14,6,3,5,0,1,2
55,6385,62,12992,14,17,3,8,7,6,7
19,2994,57,21221,12,1,2,1,0,0,1
32,6162,33,10877,22,9,3,9,8,7,8
40,3975,81,23099,11,11,2,8,7,0,7
30,5209,63,19760,12,11,4,11,8,2,7
22,4171,34,10022,19,4,3,3,2,0,2
48,2259,51,5543,17,13,2,0,0,0,0
45,16792,65,20462,23,22,1,20,8,11,8
53,17584,45,21016,16,21,5,5,3,1,3
36,9699,48,7246,11,16,2,13,9,1,12
