Age,MonthlyIncome,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,2720,76,18959,18,10,5,10,7,2,8
46,4615,74,21029,23,19,2,16,13,1,7
41,5003,42,23371,14,8,6,2,2,2,1
41,3140,70,21728,22,4,5,4,3,0,2
52,13247,59,9731,11,24,3,5,3,0,2
51,7484,30,25796,20,23,1,13,12,12,8
26,2293,48,10558,12,1,2,1,0,0,1
36,2644,70,17001,21,7,3,3,2,1,2
38,6673,70,11354,19,17,2,1,0,0,0
31,5332,54,21602,13,10,3,5,2,0,3
44,5454,75,4009,21,9,2,4,3,1,3
30,5304,99,25275,23,10,2,8,7,7,7
31,2302,54,8319,11,3,2,3,2,2,2
27,2394,51,25681,13,8,2,8,2,7,7
28,3201,67,19911,17,6,2,5,3,0,4
24,4377,41,24117,15,5,6,4,2,3,2
50,3690,86,3425,15,5,2,3,2,0,2
39,5902,47,14590,14,17,1,15,11,5,9
30,4695,72,12858,18,10,3,8,4,1,7
30,5126,55,15998,12,10,1,10,8,3,0
29,4187,43,3356,13,10,3,10,0,0,9
59,18844,32,21922,21,30,3,3,2,2,2
36,11713,63,20335,14,10,2,8,7,0,5
29,2404,92,11479,20,3,5,0,0,0,0
30,2033,74,14470,18,1,2,1,0,0,0
50,19926,53,17053,15,21,5,5,4,4,4
37,3920,83,18697,14,17,2,3,1,0,2
38,12061,81,26707,17,19,2,10,8,0,1
41,6230,56,13430,14,16,3,14,3,1,10
29,2109,91,10007,13,1,2,1,0,0,0
45,3697,75,9278,14,12,3,10,9,9,8
28,4221,43,8863,15,5,3,5,4,0,4
29,5373,89,6225,12,6,5,5,3,0,2
42,17665,35,14399,17,23,3,22,6,13,7
48,18265,76,8733,12,25,3,1,0,0,0
20,2926,66,19783,18,1,5,1,0,1,0
31,10648,33,14394,25,13,6,13,8,0,8
41,6430,60,20794,19,10,4,3,2,1,2
29,2335,56,3157,15,4,3,2,2,2,0
42,5155,45,2253,13,9,3,6,4,1,5
36,6652,100,14369,13,8,2,6,3,0,0
28,5661,68,4824,19,9,2,8,3,0,7
32,6735,34,12147,15,10,2,0,0,0,0
36,5347,80,7419,14,10,2,3,2,0,2
42,2576,95,20490,16,8,5,5,2,1,2
43,16064,80,7744,22,22,3,17,13,1,9
36,4502,51,7439,15,17,2,13,7,6,7
25,4000,85,18384,12,6,2,6,3,1,5
36,5674,47,6927,15,11,3,9,8,0,8
36,9738,92,22952,14,10,6,9,7,2,8
38,4735,90,9867,15,19,4,13,11,2,9
33,2799,100,3339,11,6,1,3,2,0,2
45,6434,77,5118,17,9,1,3,2,0,2
27,6500,89,26997,14,9,5,8,7,0,7
34,4599,40,7815,23,16,2,15,9,10,10
29,2703,76,4956,23,6,3,5,4,0,4
32,5010,87,24301,16,12,0,11,8,5,7
46,17465,52,15596,12,23,3,12,9,4,9
39,2086,56,3335,14,19,6,1,0,0,0
44,16328,32,22074,13,24,1,20,6,14,17
40,13237,75,20364,15,22,3,20,6,5,13
55,16835,83,9873,23,37,2,10,9,7,7
41,19419,64,3735,17,21,2,18,16,0,11
43,5346,85,9489,13,7,2,4,3,1,3
38,4198,90,16379,12,8,5,3,2,1,2
29,2760,52,14630,13,2,3,2,2,2,2
26,3578,100,23577,12,8,2,7,7,0,7
45,13245,52,15067,14,17,3,0,0,0,0
34,4325,94,17736,15,5,2,5,2,1,3
38,2610,57,15748,11,4,2,4,2,0,3
55,10239,70,18092,14,24,4,1,0,1,0
18,1878,69,8059,14,0,3,0,0,0,0
40,10435,80,25800,13,18,2,18,15,14,12
35,4014,51,19170,25,10,2,10,6,0,7
28,6674,55,16392,11,10,6,9,8,7,5
20,2728,54,21082,11,2,3,2,2,0,2
33,3408,38,6705,13,8,2,4,3,1,3
31,2356,48,14871,19,8,2,6,4,0,2
40,10322,61,26542,20,14,6,11,10,11,1
50,17856,30,9490,22,32,3,2,2,2,2
27,2580,87,6297,13,6,0,4,2,1,2
28,4558,79,13535,12,10,2,10,0,1,8
36,8321,90,25949,13,15,1,12,8,5,7
53,16598,39,19764,12,35,2,9,8,8,8
42,5538,95,5696,18,10,2,0,0,0,0
37,5163,100,15850,14,17,2,1,0,0,0
43,17159,94,5200,24,22,3,4,1,1,0
23,1223,47,16901,22,1,2,1,0,0,1
52,2950,54,17363,13,12,2,5,4,0,4
29,3760,97,5598,15,3,5,3,2,1,2
50,18740,43,16701,12,29,2,27,3,13,8
42,4907,99,24532,25,20,3,20,16,11,6
34,4404,82,10228,12,6,3,4,3,1,2
32,3931,56,20990,11,6,5,4,3,1,2
38,10609,76,9647,12,17,6,16,10,5,13
30,3204,84,10415,14,8,3,3,2,2,2
56,5380,89,20328,16,6,3,0,0,0,0
27,3816,82,17881,11,5,2,5,2,0,4
36,2835,39,2561,22,7,2,1,0,0,0
40,3377,99,25605,17,7,5,4,3,0,2
37,10048,61,22573,11,17,5,1,0,0,0
33,2008,59,20439,12,1,2,1,1,0,0
36,5237,94,16577,13,17,3,7,7,7,7
39,3755,48,17872,11,8,3,8,3,0,7
36,5079,84,25952,13,12,3,7,7,0,7
25,4898,62,7505,12,5,3,4,2,1,2
36,5228,35,23361,15,10,2,9,7,0,5
37,4197,49,21123,12,18,2,1,0,0,1
51,19847,83,19196,24,31,5,29,10,11,10
49,16413,72,3498,16,27,2,4,2,1,2
35,5093,61,4761,11,16,2,1,0,0,0
43,2437,38,15587,16,6,4,1,0,0,0
33,4302,30,13401,17,4,3,3,2,0,2
26,4306,45,4267,12,8,5,0,0,0,0
46,10845,75,24208,13,13,3,8,7,0,7
56,2587,97,10261,16,5,3,4,2,1,0
32,4668,35,22812,17,9,2,8,7,0,7
30,2083,71,22653,20,1,2,1,0,0,0
30,9714,64,5323,11,10,4,10,8,6,7
27,4227,47,4658,18,4,2,3,2,2,2
42,13348,83,14842,13,18,3,13,7,5,7
20,2600,98,18275,15,1,2,1,0,0,0
50,3875,54,9983,15,4,2,2,2,2,2
19,1102,47,9241,22,1,3,1,0,1,0
31,3067,54,6393,19,3,1,2,2,1,2
29,2157,84,18203,15,3,5,3,1,0,2
42,3968,81,13624,13,8,3,0,0,0,0
36,5673,63,6060,13,10,4,10,9,1,7
42,13758,44,2447,12,22,2,21,9,13,14
46,17048,69,24097,23,28,2,26,15,15,9
39,12031,60,8828,11,21,2,20,9,9,6
30,2693,67,13335,22,1,2,1,0,0,0
36,5810,37,22604,16,10,2,10,4,1,8
41,2778,57,17725,13,10,1,7,7,1,0
22,2814,85,10293,14,4,2,4,2,1,3
21,2174,99,9150,11,3,3,3,2,1,2
41,3376,43,18863,13,10,3,10,6,0,8
35,2450,68,21731,19,3,3,3,0,1,2
47,18300,42,16375,11,21,2,3,2,1,1
45,10851,95,19863,18,24,2,7,7,0,7
29,8853,87,24483,19,6,0,6,4,1,3
26,2966,30,21378,18,5,2,4,2,0,0
51,2723,96,23231,11,1,0,1,0,0,0
34,5747,86,26496,15,16,3,15,10,6,11
35,6540,97,19394,19,10,5,1,1,0,0
40,2018,86,21831,14,15,3,5,4,1,0
42,13191,60,23281,17,20,6,1,0,0,0
38,4317,32,2302,20,19,2,3,2,2,2
24,4577,65,24785,14,4,3,2,2,2,0
39,8237,38,4658,11,11,3,7,6,7,6
40,2387,88,6762,22,7,3,4,2,0,3
45,7441,66,20933,12,10,4,10,8,7,7
40,2001,98,12549,14,20,2,5,3,0,2
34,9950,43,11533,15,11,2,3,2,0,2
32,11159,39,19373,15,10,6,7,7,7,7
50,13269,50,21981,15,19,3,14,11,1,11
37,2793,41,2539,17,13,2,9,8,5,8
29,7553,84,22930,12,9,1,8,7,7,7
35,8789,92,9096,14,10,3,10,7,0,8
31,9637,68,8277,14,9,3,3,2,2,2
38,3702,40,16376,11,5,3,5,4,0,4
27,9981,90,12916,14,7,2,7,7,0,7
46,5021,80,10425,22,16,2,4,2,0,2
41,2238,94,6961,21,7,2,5,0,1,4
40,19626,44,17544,14,21,2,20,7,4,9
30,4115,61,13192,19,8,3,4,3,0,3
30,3491,49,11309,13,10,4,10,7,8,9
34,2008,83,6896,14,1,3,1,0,1,0
40,4639,84,11262,15,5,2,5,4,1,2
29,2297,83,17967,14,2,2,2,2,2,2
46,19081,52,10849,11,25,2,4,2,0,3
41,8189,96,21196,13,12,2,9,7,0,7
39,5736,32,3987,19,10,1,3,2,1,2
29,3291,61,17940,14,8,2,7,5,1,1
52,16555,30,10310,13,31,2,5,2,1,4
37,2996,54,5182,15,8,2,6,4,1,3
29,5561,62,3487,14,6,5,6,0,1,2
44,3195,44,4167,18,8,2,2,2,2,2
45,4286,100,5630,14,5,4,1,1,0,0
25,6232,93,12477,11,6,3,3,2,1,2
47,2976,99,25751,19,5,3,0,0,0,0
37,3034,95,26914,12,18,2,18,7,12,17
41,5993,94,19479,11,8,0,6,4,0,5
57,6755,88,2967,11,15,2,3,2,1,2
18,1904,80,13556,12,0,0,0,0,0,0
32,6667,34,16542,18,9,6,5,1,1,2
26,6272,66,7428,20,6,5,5,3,1,4
33,8564,74,10092,20,11,2,0,0,0,0
35,4014,30,16002,15,4,3,2,2,2,2
32,2314,61,9148,12,4,2,3,0,0,2
35,5813,84,13492,18,10,2,10,7,7,7
39,3646,54,17181,23,11,2,1,0,0,0
58,10008,53,12023,14,31,0,10,9,5,9
36,2088,30,15062,12,13,3,8,7,7,2
31,6582,77,8346,13,10,2,6,5,0,5
26,2368,46,23300,19,5,3,5,4,4,3
39,3904,93,22154,13,6,2,5,2,0,3
27,7412,68,6009,11,9,3,9,7,0,7
44,2936,96,10826,11,6,4,6,4,0,2
45,2270,91,11005,14,8,2,5,3,0,2
40,13503,78,14115,22,22,3,22,3,11,11
47,11957,98,17231,18,14,3,13,8,5,12
34,2311,95,5711,15,9,3,3,2,1,2
44,4541,32,7744,25,20,3,20,11,13,17
36,4639,83,2261,16,17,2,15,7,6,13
27,4621,87,5869,19,3,4,3,2,1,2
24,3202,62,21972,16,6,4,5,3,1,4
39,10938,64,6420,25,20,1,19,6,11,8
36,3388,79,21777,17,2,0,1,0,0,0
34,2979,40,22478,17,6,2,0,0,0,0
50,9208,77,6645,11,16,3,2,2,2,1
41,16015,88,15896,19,22,2,22,10,0,4
31,6179,98,21057,15,10,3,10,2,6,7
39,19272,54,21141,15,21,2,21,9,13,3
44,2436,42,13422,12,6,2,4,3,1,2
33,4320,44,24152,13,5,2,5,3,0,2
33,7104,39,20431,12,6,3,5,0,1,2
25,4907,85,13684,22,6,3,5,3,0,4
37,5731,52,17171,13,9,2,6,2,1,3
37,3452,98,17663,20,17,3,5,4,0,3
27,3041,85,16346,11,5,3,4,3,0,2
25,3977,57,7298,19,7,2,2,2,0,2
30,6118,30,5431,13,10,2,10,9,1,2
29,2546,71,18300,16,6,2,2,2,1,1
27,2566,79,25326,15,1,2,1,1,0,1
44,10248,42,2094,14,24,4,22,6,5,17
23,2819,58,8544,16,5,3,3,2,0,2
43,2089,37,5228,14,7,3,5,4,2,2
29,3339,39,17285,13,10,2,7,7,7,7
27,4774,77,23844,19,8,2,7,6,7,3
46,7314,64,14011,21,14,2,8,7,0,7
32,3038,43,12430,20,8,2,5,4,1,4
30,9419,41,8053,12,12,2,10,9,7,4
37,7642,32,4814,13,10,2,10,0,0,9
30,3072,66,11012,11,12,4,12,9,6,10
38,4028,46,7791,20,8,2,7,7,0,5
33,5505,93,3921,14,6,5,6,2,0,4
35,4148,52,12250,12,15,5,14,11,2,9
26,2875,53,9973,20,8,2,8,5,2,2
43,5679,72,19627,13,10,3,8,7,4,7
32,6220,66,7346,17,10,3,10,4,0,9
31,3477,69,18103,14,6,2,5,2,0,3
52,3149,82,21821,20,9,3,5,2,1,4
44,13320,53,11737,18,23,2,12,11,11,11
29,2532,62,6054,14,8,5,4,3,0,3
28,2515,79,22955,11,1,4,1,1,0,0
33,2436,58,22149,13,8,2,5,4,0,4
30,2422,60,25725,17,4,3,3,2,1,2
30,2657,88,8556,11,8,5,5,2,0,4
28,2713,42,6672,11,5,2,5,2,0,2
31,4559,71,24788,11,4,2,2,2,2,2
21,2380,58,25479,11,2,6,2,2,1,2
37,12185,47,10056,14,10,1,10,8,0,7
38,3306,87,26176,19,7,5,0,0,0,0
25,2096,40,18830,18,2,3,2,2,2,1
33,2756,72,4673,13,8,5,8,7,1,6
27,2341,33,19715,13,1,6,1,0,0,0
32,6725,93,13554,12,8,2,8,7,6,3
25,2889,64,26897,11,2,2,2,2,2,1
36,3419,82,13072,14,6,3,1,1,0,0
55,19859,78,21199,13,24,2,5,2,1,4
42,2936,38,6161,22,10,1,6,3,3,3
22,2472,75,26092,23,1,2,1,0,0,0
30,3748,76,4077,13,12,6,12,8,1,7
35,3681,54,14004,14,9,3,3,2,0,2
52,5577,78,22087,12,18,3,10,9,6,9
54,10502,53,9659,17,33,2,5,4,1,4
52,8446,64,21534,19,10,2,8,7,7,7
34,2960,83,17102,11,8,2,4,2,1,3
55,19636,71,25811,18,35,0,10,9,1,4
42,16799,31,16616,14,21,5,20,7,0,9
35,2194,79,5868,13,5,2,3,2,1,2
40,6852,84,11591,12,7,2,5,1,1,3
31,5238,30,6670,20,9,3,5,4,1,4
41,9355,56,9558,18,8,5,8,7,7,7
26,2659,71,17759,13,3,2,3,2,0,2
32,2827,76,14947,12,1,3,1,0,0,0
38,2592,100,7129,13,13,3,11,10,3,8
22,2244,43,24440,13,2,1,2,1,1,2
22,2451,94,6881,15,4,3,4,3,1,1
27,2811,37,12086,14,4,2,2,2,2,2
38,5405,77,4244,20,20,4,4,2,0,3
29,4262,34,22645,12,8,2,3,2,1,2
28,3485,79,14935,11,5,5,0,0,0,0
31,4424,61,20682,23,11,2,11,7,1,8
55,13577,37,25592,15,34,3,33,9,15,0
59,2267,52,25657,17,7,2,2,2,2,2
48,4051,37,19658,14,14,2,9,7,6,7
43,2258,61,15238,20,8,1,3,2,1,2
35,10221,59,18869,21,17,3,8,5,1,6
33,2500,90,10515,14,4,2,3,1,0,2
53,15427,78,22021,16,31,3,25,8,3,7
46,7991,98,25166,15,6,3,2,2,2,2
31,2109,96,24609,18,8,3,3,2,0,2
38,11510,92,15682,14,12,3,11,10,2,9
55,14732,81,12414,13,31,4,7,7,0,0
60,5220,52,10893,18,12,3,11,7,1,9
58,19246,31,25761,12,40,2,31,15,13,8
38,2406,50,5456,11,10,2,10,3,9,9
46,10368,74,5596,12,13,5,10,6,0,3
28,2070,94,2613,23,5,3,5,2,0,4
56,2339,72,3666,11,14,4,10,9,9,8
33,4539,82,4905,12,10,3,10,7,0,1
40,4069,72,8841,18,8,2,2,2,2,2
27,2863,58,19555,12,1,2,1,0,0,0
26,6397,84,26767,20,6,6,6,5,1,4
35,5762,90,24442,14,15,6,7,7,1,7
33,6949,42,12291,14,6,3,5,0,1,4
40,6380,68,6110,12,8,6,6,4,1,0
34,2307,85,14460,23,5,2,5,2,3,0
50,2683,86,3810,14,3,2,3,2,0,2
48,4240,97,13119,13,19,0,2,2,2,2
54,6854,68,15696,15,14,2,7,1,1,7
20,2044,49,22052,13,2,3,2,2,0,2
43,2438,52,24978,13,7,2,3,2,1,2
29,6384,93,21143,17,11,3,7,0,1,6
34,2029,92,15891,20,5,2,5,4,0,0
42,2759,57,20366,12,7,2,2,2,2,2
27,3517,86,22490,17,5,0,3,2,0,2
19,2121,37,9947,13,1,3,1,0,0,0
39,12742,65,7060,16,21,3,21,6,11,8
27,2279,99,11781,16,7,2,7,7,0,3
59,10512,67,20002,12,25,6,9,7,5,4
31,11557,44,25291,21,10,3,5,4,0,1
28,3196,78,12449,12,6,2,6,5,3,3
34,6538,72,12740,15,6,3,3,2,1,2
31,2329,41,11737,15,13,2,7,7,5,2
53,7525,38,23537,12,30,2,15,7,6,12
41,13570,60,5640,23,21,3,20,7,0,10
54,10739,56,13943,11,22,2,10,7,0,8
30,2097,53,16734,15,9,3,5,3,1,4
49,10965,31,12066,24,26,2,5,2,0,0
46,4810,87,26314,14,19,5,10,7,0,8
36,3038,55,22002,12,5,3,1,0,0,0
32,2432,47,15318,14,8,2,4,1,0,3
27,4066,67,16290,11,7,3,7,7,0,7
32,6322,92,18089,12,6,2,6,4,0,5
29,5056,79,17689,15,10,2,10,7,1,2
37,3564,65,22977,12,8,3,8,7,1,7
35,2690,63,7713,18,1,5,1,0,0,1
51,16307,66,5594,14,29,2,20,6,4,17
34,4505,45,15000,15,12,3,1,0,0,0
40,18041,79,13022,14,21,2,20,15,1,12
38,2991,88,5224,11,7,2,6,2,1,2
48,7898,54,18706,11,11,2,10,9,0,8
42,4434,98,11806,13,10,3,9,8,7,8
31,11031,40,26862,20,13,2,11,7,4,8
46,9619,64,13596,16,9,3,9,8,4,7
35,2376,47,26537,13,2,2,2,2,2,2
29,1091,45,10642,17,1,3,1,0,0,0
42,4332,37,14811,12,20,2,20,9,3,7
39,10880,82,5083,13,21,2,21,6,2,8
22,2773,69,12145,20,3,3,2,2,2,2
29,4193,49,12682,12,10,3,9,5,0,8
43,4522,74,2227,14,8,3,5,2,0,2
26,4741,60,22722,13,5,3,5,3,3,3
31,5855,41,17369,11,10,2,9,7,8,5
32,1393,95,24852,12,1,2,1,0,0,0
38,4771,71,14293,19,10,0,5,2,0,3
20,2973,84,13008,19,1,2,1,0,0,0
56,19943,92,18575,13,28,2,5,2,4,2
34,2231,75,11314,18,6,3,4,3,1,2
31,6833,80,17089,12,6,2,6,5,0,1
48,15202,89,5602,25,23,3,2,2,2,2
40,19436,49,5949,19,22,5,21,7,3,9
40,7457,57,13273,22,6,2,4,3,0,2
35,5561,71,15975,16,6,2,5,3,0,4
34,2742,52,3072,15,2,0,2,2,2,2
35,1281,41,16900,18,1,3,1,0,0,0
34,2996,91,20284,14,10,2,4,3,1,3
40,8396,74,22217,14,8,3,7,7,7,5
34,5346,93,6208,17,11,3,7,1,0,7
36,4834,81,7858,14,9,3,1,0,0,0
46,16606,51,11380,12,23,2,13,12,5,1
27,4647,71,16673,20,6,3,6,5,0,4
34,11994,53,21293,11,13,4,12,6,2,11
42,6781,98,17078,23,14,6,1,0,0,0
30,2180,66,9732,11,6,0,4,2,1,2
37,6347,61,23177,16,8,2,6,2,0,4
54,3780,42,23428,11,19,3,1,0,0,0
49,19502,58,2125,17,31,5,31,9,0,9
29,2058,85,19757,14,7,1,6,2,1,5
25,1118,73,8040,14,1,4,1,0,1,0
38,2133,58,18115,16,20,3,20,11,0,7
36,9278,99,20763,16,15,3,5,4,0,1
39,4108,52,5340,13,18,2,7,7,1,7
46,10673,40,3142,13,21,5,10,9,9,5
54,17328,54,5652,19,29,3,20,7,12,7
45,4447,57,23163,12,9,5,9,7,0,8
27,5769,98,7100,11,6,3,6,2,4,4
45,2348,60,10901,18,20,2,17,9,0,15
31,5468,91,13402,14,13,3,12,7,5,7
27,6142,87,5174,20,6,0,6,2,0,3
