Age,MonthlyIncome,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
44,10482,91,2326,14,24,1,20,6,3,6
35,2572,72,20317,16,3,1,3,2,0,2
38,5666,85,19899,13,6,1,5,3,1,3
30,2862,33,3811,12,10,2,10,0,0,8
20,2836,83,11757,13,1,0,1,0,0,0
38,3057,92,20471,13,6,0,1,0,0,1
50,4728,81,17251,14,5,4,0,0,0,0
27,2045,54,15174,13,5,0,4,2,1,1
36,2342,77,8635,21,6,3,5,4,0,3
42,4841,68,24052,14,4,3,1,0,0,0
58,15787,87,21624,14,23,3,2,2,2,2
33,7119,34,21214,15,9,2,3,2,1,2
34,11631,45,5615,12,14,6,11,10,5,8
35,3917,45,9541,20,3,4,3,2,1,2
35,8606,91,21195,19,11,3,11,8,3,3
41,4766,46,9051,11,6,4,1,0,0,0
43,16959,92,19494,12,25,3,25,12,4,12
32,2795,87,18016,24,1,2,1,0,0,1
35,10685,66,23457,20,17,2,17,14,5,15
31,2657,42,7551,16,3,5,2,2,2,2
45,13496,79,7501,14,21,2,20,7,4,10
33,2277,57,22650,11,7,4,4,3,0,3
32,6209,56,11693,15,10,4,10,7,0,8
34,4033,95,15834,11,5,3,3,2,0,2
40,4327,62,25440,12,5,2,0,0,0,0
34,4568,72,10034,20,10,2,9,5,8,7
33,3055,90,6194,15,11,2,9,8,1,7
32,4078,36,20497,13,4,3,3,2,1,2
20,2678,43,5050,17,2,2,2,1,2,2
36,8858,51,15669,11,15,2,14,8,7,8
27,3468,40,16632,12,6,3,2,2,2,2
25,3229,81,4910,11,7,2,3,2,0,2
37,4189,46,8800,14,5,2,5,2,0,3
46,16872,75,14977,12,28,2,7,7,7,7
45,5770,59,5388,19,10,3,10,7,3,9
34,9713,64,24444,13,9,3,5,3,1,0
22,3894,99,9129,16,4,3,2,2,1,2
35,9362,60,19944,11,10,2,2,2,2,2
29,2362,100,7568,13,11,2,9,7,0,7
40,13499,88,13782,17,20,3,18,7,2,13
31,2956,89,21495,17,2,4,1,0,0,0
39,9613,48,10942,17,19,5,18,10,3,7
28,4877,39,20460,21,6,5,5,3,0,0
33,11878,74,23364,11,12,2,10,6,8,8
19,1483,79,16102,14,1,3,1,0,0,0
34,3280,72,13551,16,10,2,4,2,1,3
48,5381,98,19294,13,23,2,1,0,0,0
39,5377,76,3835,13,10,3,7,7,7,7
31,4148,96,11275,12,4,1,4,3,0,3
27,2539,55,7950,13,4,0,4,2,2,2
34,2972,35,22061,13,1,4,1,0,0,0
24,2400,38,5530,13,3,3,2,2,2,1
51,13142,82,24439,16,29,1,5,2,0,3
50,17924,98,4544,11,31,3,31,6,14,7
31,2218,98,16193,12,4,3,4,2,3,2
36,8847,48,13934,11,13,2,3,2,0,2
27,4478,74,5242,11,5,3,5,4,0,4
38,3944,45,4306,11,6,3,3,2,1,2
40,9705,67,20652,12,11,2,1,0,0,0
43,2645,72,21923,12,6,3,5,3,1,4
27,2517,76,3208,11,5,2,5,3,0,3
28,2703,39,22088,14,3,2,3,1,0,2
27,2379,53,19826,14,6,3,5,4,0,2
45,2654,69,9655,21,8,3,2,2,0,2
34,4444,46,22534,13,15,2,11,8,5,10
27,8793,32,4809,21,9,4,9,7,1,7
59,11904,66,11038,14,14,1,6,4,0,4
44,10209,86,19719,18,16,2,2,2,2,2
31,13675,73,13523,12,9,3,2,2,2,2
23,2073,45,12826,16,4,2,2,2,2,2
38,8823,65,24608,18,20,4,19,9,1,9
43,16627,50,2671,14,21,3,1,0,0,0
32,8998,43,15589,14,9,2,9,8,3,7
35,4249,87,2690,11,9,3,9,6,1,1
19,2552,54,7172,25,1,4,1,1,0,0
45,10761,74,19239,12,18,2,5,4,0,2
26,4294,52,11148,12,7,2,7,7,0,7
36,7587,76,14229,15,10,1,10,7,0,9
43,7510,30,16873,17,10,1,10,9,0,9
22,2935,96,7324,13,1,2,1,0,0,0
19,1675,50,26820,19,0,2,0,0,0,0
36,5410,53,2323,11,18,2,16,14,5,12
31,2785,90,11882,14,3,3,1,0,0,0
36,5131,97,9192,13,18,3,4,2,0,2
52,19999,65,5678,14,34,5,33,18,11,9
32,3312,35,18783,17,6,3,3,2,0,2
39,10920,71,3449,21,13,2,6,4,0,5
52,3482,40,19788,15,16,3,9,8,0,0
32,3433,56,17360,13,10,3,5,2,1,3
34,2553,100,8306,16,6,3,5,2,1,3
31,3929,95,6984,23,7,0,4,2,0,2
18,1200,69,9724,12,0,2,0,0,0,0
21,3447,49,24444,11,3,2,3,2,1,2
36,6962,73,19573,22,15,2,1,0,0,0
24,3907,91,3622,13,6,2,6,2,1,2
34,2929,35,20338,12,10,3,10,9,8,7
25,4851,57,15678,22,4,4,3,2,1,2
28,1563,72,12530,14,1,2,1,0,0,0
24,2127,94,9100,21,1,2,1,0,0,0
58,3346,75,11873,20,9,3,1,0,0,0
32,3298,80,15053,12,7,5,6,2,0,5
29,3180,97,4668,13,4,3,3,2,0,2
29,2642,99,2755,11,1,6,1,0,0,0
44,2559,61,7508,13,8,0,8,7,7,1
23,3989,93,20586,11,5,2,5,4,1,2
36,5647,98,13494,13,11,3,3,2,0,2
46,5562,34,9697,14,19,3,10,7,0,9
40,4661,98,22455,13,9,4,9,8,8,8
31,3065,48,3995,13,4,3,4,2,2,3
55,5415,37,15972,19,12,4,10,7,0,8
26,2377,37,19373,20,1,0,1,1,0,0
59,2177,70,8456,17,7,6,1,0,0,0
32,3919,72,4681,22,10,5,10,2,6,7
30,2983,57,18398,14,4,3,3,2,1,2
32,2269,68,18024,14,3,2,2,2,2,2
29,2389,86,14961,13,4,3,4,3,0,1
35,2014,97,9687,13,2,3,2,2,2,2
52,19845,57,25846,15,33,3,32,14,6,9
40,2345,68,8045,14,8,3,3,1,1,2
32,4707,60,23914,12,6,2,4,2,1,2
33,5147,62,10697,15,13,2,11,7,1,7
42,18880,56,17312,11,24,2,22,6,4,14
36,2519,79,12287,21,16,6,11,8,3,9
48,17174,58,2437,11,24,3,22,17,4,7
49,3580,36,10554,16,7,2,4,2,0,2
43,3539,97,5033,13,10,5,9,7,1,8
37,5768,85,26493,17,9,2,4,3,0,2
45,16704,48,17119,11,21,2,21,6,8,6
55,2662,98,7975,20,19,2,5,2,0,4
28,2596,45,7160,15,1,2,1,0,0,0
22,2323,80,11992,24,2,6,2,2,2,2
56,19717,99,4022,14,36,4,7,3,7,7
35,4581,36,10414,24,13,2,11,9,6,7
49,13120,56,11879,17,22,3,9,8,2,3
24,2145,59,2097,14,3,2,2,2,2,1
46,7379,60,17433,11,12,3,6,3,1,4
45,18824,94,2493,16,26,2,24,10,1,11
53,2306,34,16047,20,13,3,7,7,4,5
45,5906,93,23888,13,10,2,9,8,3,8
33,7725,30,5335,23,15,2,13,11,4,7
46,17567,56,3156,15,27,5,26,0,0,12
35,6883,49,5151,16,17,3,7,7,0,7
34,4809,41,12482,14,16,3,16,13,2,10
24,2694,60,26551,11,1,4,1,0,0,0
35,2705,91,9696,16,6,2,5,4,0,3
45,4385,52,24162,15,10,2,10,7,4,5
35,9884,79,8302,13,10,3,4,0,2,3
35,7295,94,11439,13,10,3,10,8,0,6
41,8392,49,19566,16,10,2,10,7,0,7
33,4878,95,21653,13,10,6,9,7,8,1
36,2153,73,7703,13,8,2,8,1,1,7
23,2647,78,13672,13,5,6,5,2,1,4
29,4723,87,16213,18,10,3,10,9,1,5
38,9526,44,8787,21,10,2,9,7,1,8
31,16422,93,8847,11,9,3,3,2,1,0
43,5675,92,19246,20,7,5,7,7,7,7
24,3172,89,16998,11,4,2,0,0,0,0
45,4805,61,16177,19,9,3,8,7,3,7
42,6545,82,23016,13,10,1,3,2,0,2
31,6812,96,17198,19,10,2,10,9,1,8
28,2044,82,5531,11,5,6,5,3,0,3
32,2743,77,7331,20,2,2,2,2,2,2
26,2867,95,20006,13,8,6,7,7,7,6
30,3761,75,2373,12,10,3,5,4,0,3
23,2904,83,16092,12,4,2,4,2,0,2
38,5811,60,24539,16,15,2,1,0,1,0
32,2176,84,19737,13,9,5,6,2,0,4
40,5605,54,8504,11,20,2,20,7,2,13
37,6447,65,15701,12,8,2,6,5,4,3
24,3162,46,10778,17,6,2,5,2,3,4
40,2809,52,2725,14,8,2,2,2,2,2
36,2810,66,9238,22,5,3,5,4,0,2
23,2500,37,4344,14,5,2,4,3,0,2
44,7978,73,14075,11,10,2,10,7,0,5
42,4089,81,5718,13,10,4,10,2,2,2
29,2804,87,15434,11,1,3,1,0,0,0
40,2166,73,3339,14,10,3,4,2,0,3
30,2720,35,11162,13,6,3,5,3,1,2
30,6577,83,19558,11,6,6,5,4,4,4
42,17861,37,26582,13,21,3,20,8,2,10
42,5087,77,2900,12,14,4,0,0,0,0
28,4908,98,24252,14,4,3,4,2,0,2
26,2340,66,23213,18,1,3,1,0,0,0
40,19033,46,6499,14,21,2,20,8,9,9
49,3211,84,22102,14,10,3,9,6,1,4
26,2305,62,6217,15,3,3,3,2,0,2
55,5160,37,21519,16,12,3,9,7,7,3
30,2632,75,23910,14,5,4,5,4,0,4
50,6347,95,24920,12,19,3,18,7,0,13
35,4614,67,23288,18,5,0,4,2,3,2
42,5265,36,16439,16,11,5,5,3,0,2
33,2781,60,6311,13,15,5,14,10,4,10
50,19144,96,15815,14,28,4,10,4,1,6
26,5828,48,8450,12,8,0,8,7,7,4
29,4787,36,26124,14,4,3,2,2,2,2
39,19197,52,8213,14,21,3,21,8,1,6
56,4963,72,4510,18,7,2,5,4,4,3
55,3537,94,23737,12,8,1,4,2,1,2
34,3815,43,5972,17,5,4,5,3,2,0
35,4323,100,7108,17,6,2,5,4,1,4
33,2911,63,14776,13,2,2,2,2,0,2
31,5617,63,21075,11,10,4,10,7,0,8
28,2144,49,2122,14,5,3,5,3,1,4
18,1569,70,18420,12,0,2,0,0,0,0
36,7596,61,3809,13,10,2,10,9,9,0
30,9667,64,2739,14,9,3,7,7,0,2
45,4477,83,20100,19,7,2,3,2,0,2
54,5940,52,17011,14,16,4,6,2,0,5
32,6524,48,8891,14,10,3,10,8,5,3
49,5130,61,24907,23,10,3,10,7,1,7
54,17328,30,13871,12,23,3,5,3,4,4
35,4601,86,6179,16,5,3,5,2,1,0
31,1129,59,17536,11,1,4,1,0,0,0
41,6151,40,22074,13,19,4,19,2,11,9
37,4213,58,4992,15,10,4,10,3,0,8
32,9907,82,26186,12,7,3,2,2,2,2
42,2093,97,9260,17,8,4,2,2,2,0
28,2408,51,7324,17,1,3,1,1,0,0
38,2468,75,15963,14,9,4,6,1,0,5
21,2693,65,8870,19,1,3,1,0,0,0
35,4788,44,25388,11,4,2,3,2,0,2
31,8161,70,19002,13,10,2,1,0,0,0
40,4448,47,10748,12,15,3,7,4,7,7
52,4941,85,17747,15,11,3,8,2,7,7
37,2973,54,21222,15,10,3,5,4,0,0
31,2321,46,10322,22,4,0,3,2,1,2
33,3143,90,6076,19,14,1,10,8,7,6
18,1611,97,19305,15,0,5,0,0,0,0
52,13826,81,19028,22,31,3,9,8,0,0
42,2515,35,9068,14,8,2,2,1,2,2
27,3445,67,6152,11,6,5,6,2,1,4
37,13744,42,15471,25,16,2,16,11,6,8
49,4507,80,8191,12,8,1,5,1,0,4
41,4393,54,26841,21,14,3,5,4,1,4
37,6694,88,24223,14,8,5,1,0,0,0
29,2800,48,23522,19,5,3,3,2,0,2
31,1359,50,16154,12,1,3,1,0,0,0
53,2450,86,10919,17,19,4,2,2,2,2
38,13582,80,16292,13,15,3,15,12,5,11
37,2782,82,19905,13,6,3,5,3,4,3
30,9250,33,17799,12,9,3,4,2,1,3
41,2289,94,20520,20,5,2,5,3,0,4
36,6842,79,26308,20,13,3,5,4,0,4
34,8621,46,17654,14,9,3,8,7,7,7
35,2404,76,16192,13,1,3,1,0,0,0
28,2216,67,3872,13,10,4,7,7,3,7
47,15972,47,21086,14,29,2,3,2,1,2
26,4969,79,21813,18,7,6,2,2,2,2
34,8103,75,16495,12,9,3,4,2,0,1
31,5460,66,6219,22,13,4,7,7,5,7
54,13549,60,24001,12,16,5,4,3,0,3
47,3420,74,10205,12,17,2,6,5,1,2
25,6180,32,22807,23,6,5,6,5,1,4
55,19038,60,19805,12,34,2,1,0,0,0
50,2380,64,20165,18,8,5,1,0,0,0
33,3600,99,8429,13,5,2,5,4,1,4
44,2011,72,19982,13,10,5,10,5,7,7
48,5486,96,24795,11,15,3,2,2,2,2
22,2328,60,12392,16,4,2,4,2,2,2
54,19406,86,8509,11,24,4,4,2,1,2
34,7756,45,22266,17,7,1,6,2,0,4
35,8966,94,21026,15,15,2,7,7,1,7
25,4487,99,12090,11,5,3,5,4,1,3
50,19237,62,12853,11,29,2,8,1,7,7
26,2933,90,14908,13,1,3,1,0,1,0
32,9610,80,3840,13,10,2,4,3,0,2
41,2127,90,5561,12,7,5,4,2,0,3
38,2899,98,12102,19,3,3,2,2,1,2
28,4779,81,3698,20,8,2,8,7,7,5
41,4103,66,4297,17,10,2,9,3,1,7
35,3743,39,10074,24,5,2,4,2,0,2
25,2413,36,18798,18,1,2,1,0,0,0
58,13872,37,24409,13,38,1,37,10,1,8
48,16885,35,16154,22,27,3,5,4,2,1
52,7969,39,19609,14,28,4,5,4,0,4
53,8381,34,7507,20,18,2,14,7,8,10
49,4789,43,23070,25,10,3,3,2,1,2
28,2909,92,15747,15,5,3,3,2,1,2
28,3867,52,14222,12,2,2,2,2,2,2
51,2461,34,10332,12,18,2,10,0,2,7
27,4298,60,9679,19,6,1,2,2,2,0
26,2942,61,8916,23,8,3,8,7,5,7
44,4768,79,9282,12,11,4,1,0,0,0
35,1951,75,10910,12,1,3,1,0,0,0
27,2099,91,7679,14,6,3,5,0,1,4
52,3212,89,3300,15,6,3,2,2,2,2
34,5304,67,4652,13,9,3,5,2,0,4
26,2373,45,14180,13,5,2,3,2,0,2
26,2886,90,3032,22,3,3,3,2,0,2
40,3448,78,13436,22,20,3,1,0,0,0
47,16752,33,12982,11,26,3,26,14,3,0
35,10306,55,21530,17,15,3,13,12,6,0
50,14411,88,24450,13,32,2,32,6,13,9
35,10903,78,9129,16,16,2,13,10,4,8
21,3117,97,26009,18,3,2,2,2,2,2
27,2226,41,6073,11,6,3,5,3,1,2
48,8120,56,18597,12,12,3,2,2,2,2
36,10096,59,8202,13,17,2,17,14,12,8
28,2028,50,12947,14,6,4,4,2,0,3
36,2013,77,10950,11,15,4,4,3,1,3
30,2064,46,15428,21,6,3,5,3,1,3
48,15402,40,17997,11,21,3,3,2,0,2
55,16659,97,23258,13,30,2,5,4,1,2
55,18722,61,13339,11,36,3,24,15,2,15
34,2220,87,18410,19,1,2,1,1,0,0
30,6696,52,22967,15,9,5,6,3,0,1
35,9582,86,10333,22,9,2,8,7,4,7
54,16032,87,24456,20,26,2,14,9,1,12
42,6272,79,12858,16,10,3,4,3,0,3
29,3983,30,7621,17,4,2,3,2,2,2
47,4163,83,8571,17,9,0,9,0,0,7
42,13525,77,14864,14,23,2,20,4,4,8
31,1261,34,22262,12,1,3,1,0,0,0
51,13116,53,22984,11,15,2,2,2,2,2
33,16184,95,22578,19,10,2,6,1,0,5
39,9991,42,21457,15,9,5,7,7,1,7
21,2070,70,25326,11,2,6,2,2,2,2
36,3210,47,20251,11,16,4,15,13,10,11
43,4081,73,20003,14,20,3,20,7,1,8
49,6804,92,23793,15,7,0,7,7,1,7
27,2024,57,5970,18,6,1,2,2,2,2
35,10388,57,6975,11,16,3,16,10,10,1
56,13212,86,18256,11,36,0,7,7,7,7
30,7264,62,9977,11,10,2,8,4,7,7
42,19613,93,26362,22,24,2,1,0,0,1
23,3505,79,19630,18,2,3,2,2,0,2
25,4400,68,15182,12,6,2,3,2,2,2
24,4162,42,15211,12,5,3,5,4,0,3
29,2451,91,22376,18,5,2,1,0,0,0
29,7639,35,24525,22,10,3,10,4,1,9
24,2293,61,3020,16,6,2,2,0,2,0
43,10798,79,5268,13,18,5,1,0,0,0
35,6646,82,19368,13,17,3,17,11,11,8
34,6712,95,8978,21,8,2,8,7,1,7
28,2367,32,18779,12,6,2,4,1,0,3
51,5441,71,8423,22,11,2,10,7,1,0
33,5487,43,10410,14,10,2,10,4,0,9
59,5171,48,16490,17,13,2,6,1,0,5
45,6632,46,12388,13,9,3,8,7,3,1
28,9854,84,23352,11,6,0,2,0,2,2
20,2323,54,17205,14,2,3,2,2,0,2
32,4465,100,12069,18,4,2,3,2,2,2
34,2661,93,8758,11,3,2,2,2,1,2
43,2455,33,10675,19,9,5,8,7,1,7
32,6162,98,19124,12,14,3,14,13,6,8
40,5715,46,22553,12,8,5,5,4,1,3
26,2148,69,6889,11,6,3,5,1,1,4
41,2451,56,4609,12,13,2,9,8,1,8
35,2258,58,16340,12,10,2,8,0,1,7
24,4011,96,8232,18,5,5,4,2,1,3
53,11836,73,22789,14,28,3,2,0,2,2
47,19658,98,5220,11,27,2,5,2,1,0
31,2610,72,6233,12,2,5,2,2,2,2
34,4001,87,12313,14,15,3,15,14,0,7
33,2686,63,5207,13,10,2,10,9,7,8
32,10422,48,24032,19,14,3,14,10,5,7
41,4721,59,3119,13,20,3,18,13,2,17
40,3544,74,8532,16,6,0,4,2,0,0
51,13734,98,7192,18,21,6,7,7,1,0
55,13695,85,9277,17,24,2,19,7,3,8
52,17099,70,13829,15,26,2,9,8,7,8
54,10725,88,6729,15,16,1,9,7,7,1
23,2272,97,24812,14,5,2,4,3,1,2
24,2725,89,21630,11,6,3,6,5,1,4
20,3033,87,12828,12,2,2,2,2,1,2
38,6861,42,4981,12,19,1,1,0,0,0
29,2340,60,22673,19,6,1,6,5,1,5
36,3407,82,6986,23,10,4,5,3,0,3
28,2856,78,3692,19,1,3,1,0,0,0
41,6811,62,2112,17,10,3,8,7,0,7
54,17426,91,18685,25,36,6,10,8,4,7
35,11996,71,19100,18,10,6,7,7,6,2
55,19187,58,6992,14,23,5,19,9,9,11
35,4930,79,13970,14,6,2,5,4,1,4
30,2285,40,3427,23,3,4,1,0,0,0
45,5593,65,17970,13,15,2,15,10,4,12
39,19431,87,15302,13,21,3,6,0,1,3
29,8268,39,11866,14,7,2,7,7,1,7
26,2007,66,25265,13,5,5,5,3,1,3
29,2439,73,14753,24,1,3,1,0,1,0
43,4739,72,16090,12,18,2,3,2,1,2
24,2210,97,3372,13,1,3,1,0,0,0
35,6142,51,4223,16,10,4,5,2,0,4
53,10448,66,5843,13,15,2,2,2,2,2
51,2075,96,18725,23,10,4,4,2,0,3
43,5257,82,6227,11,9,3,9,7,0,0
23,3295,51,12862,13,3,3,3,2,1,2
41,16595,91,5626,16,22,2,18,16,11,8
33,6146,95,15480,13,8,2,7,7,0,7
49,6651,96,21534,14,20,0,3,2,1,2
33,5207,79,22949,12,15,3,15,14,5,7
35,3407,46,25348,17,10,3,10,9,6,8
41,6870,85,15530,12,11,3,3,2,1,2
22,2853,48,4223,11,1,5,0,0,0,0
29,4025,46,23679,13,10,2,4,3,0,3
50,19331,59,19519,16,27,2,1,0,0,0
